Player,GP,G,A,P,PPG,SHG,GWG,Plus/Minus,S,SA,S%,PIM,FW,FL,FW%,Goalie MIN,Goalie SOG,Goalie GA,Goalie GAA,Goalie SV,Goalie SV%,Goalie SO
4,30,9,5,14,1,0,0,-16,67,105,13.43%,4,0,3,0.00%,,,,,,,
9,29,17,6,23,1,0,2,-3,117,172,14.53%,30,74,79,48.37%,,,,,,,
12,30,8,5,13,1,0,1,2,75,120,10.67%,14,0,0,#DIV/0!,,,,,,,
14,29,2,4,6,0,0,0,-11,47,103,4.26%,12,1,0,100.00%,,,,,,,
15,30,3,6,9,0,0,1,6,68,163,4.41%,16,0,0,#DIV/0!,,,,,,,
20,14,0,0,0,0,0,0,-8,1,9,0.00%,4,0,0,#DIV/0!,,,,,,,
24,27,1,3,4,0,0,0,-8,27,77,3.70%,12,0,0,#DIV/0!,,,,,,,
32,30,6,4,10,0,0,3,-9,58,87,10.34%,22,0,3,0.00%,,,,,,,
34,27,17,8,25,1,1,4,-2,126,198,13.49%,2,221,194,53.25%,,,,,,,
37,30,11,6,17,1,0,2,-13,101,134,10.89%,2,308,307,50.08%,,,,,,,
50,30,7,6,13,1,0,0,-3,69,107,10.14%,6,32,78,29.09%,,,,,,,
87,30,6,6,12,1,0,1,-11,49,84,12.24%,10,0,6,0.00%,,,,,,,
29,30,0,0,0,0,0,0,0,0,0,#DIV/0!,2,0,0,#DIV/0!,1350,751,108,3.60,643,85.62%,1
